sku_id,product_name,brand,brand_tier,category,sub_category,mrp,selling_price,weight_grams,is_perishable,shelf_life_days,base_return_rate,is_active
SKU1387,ValueCart Diapers Select 300g,ValueCart,Budget,Baby Care,Diapers,465.69,422.59,1500,0,365,0.086,1
SKU1388,QuickChoice Baby Food Fresh 500g,QuickChoice,Budget,Baby Care,Baby Food,398.49,331.17,750,0,365,0.037,1
SKU1389,GoodLife Baby Food Bundle 100g,GoodLife,Mid,Baby Care,Baby Food,436.44,367.89,200,0,90,0.082,1
SKU1390,DailyBasket Baby Food Select 400g,DailyBasket,Budget,Baby Care,Baby Food,667.93,584.63,250,0,365,0.074,1
SKU1391,DailyBasket Baby Food Fresh 500g,DailyBasket,Budget,Baby Care,Baby Food,633.98,586.32,250,0,365,0.046,1
SKU1392,QuickChoice Baby Food Box 200g,QuickChoice,Budget,Baby Care,Baby Food,197.14,168.87,2000,0,365,0.048,1
SKU1393,QuickChoice Baby Food Pack 400g,QuickChoice,Budget,Baby Care,Baby Food,284.77,234.81,1500,0,365,0.094,1
SKU1394,PureHome Baby Food Fresh 400g,PureHome,Mid,Baby Care,Baby Food,367.64,321.62,2000,0,180,0.071,1
SKU1395,HomeFirst Baby Food Pack 200g,HomeFirst,Budget,Baby Care,Baby Food,593.14,505.7,750,0,90,0.033,1
SKU1396,GoodLife Baby Wipes Fresh 500g,GoodLife,Mid,Baby Care,Baby Wipes,637.34,595.05,2000,0,365,0.052,1
SKU1397,FreshZone Baby Wipes Pack 300g,FreshZone,Mid,Baby Care,Baby Wipes,564.97,530.8,1000,0,365,0.032,1
SKU1398,GourmetSelect Baby Wipes Fresh 500g,GourmetSelect,Premium,Baby Care,Baby Wipes,321.42,269.78,1500,0,90,0.04,1
SKU1399,GoodLife Baby Wipes Bundle 100g,GoodLife,Mid,Baby Care,Baby Wipes,400.97,353.24,1000,0,90,0.095,1
SKU1400,NatureFresh Baby Wipes Box 200g,NatureFresh,Mid,Baby Care,Baby Wipes,534.4,505.5,1000,0,365,0.054,1
SKU1401,PureHome Baby Wipes Box 500g,PureHome,Mid,Baby Care,Baby Wipes,438.37,361.68,500,0,90,0.102,1
SKU1402,EliteGrocers Baby Wipes Bundle 500g,EliteGrocers,Premium,Baby Care,Baby Wipes,420.67,357.82,250,0,180,0.116,1
SKU1403,PremiumOrg Baby Wipes Bundle 500g,PremiumOrg,Premium,Baby Care,Baby Wipes,422.5,358.33,200,0,90,0.097,1
SKU1404,LuxeCart Baby Lotion Pack 300g,LuxeCart,Premium,Baby Care,Baby Lotion,622.57,595.22,250,0,365,0.05,1
SKU1405,FineChoice Baby Lotion Box 300g,FineChoice,Premium,Baby Care,Baby Lotion,548.05,520.17,1500,0,180,0.031,1
SKU1406,QuickChoice Baby Lotion Fresh 400g,QuickChoice,Budget,Baby Care,Baby Lotion,429.26,378.33,200,0,180,0.039,1
SKU1407,OrganicPlus Baby Lotion Bundle 400g,OrganicPlus,Mid,Baby Care,Baby Lotion,512.92,498.07,1000,0,365,0.072,1
SKU1408,FreshMart Baby Lotion Fresh 300g,FreshMart,Budget,Baby Care,Baby Lotion,305.35,291.0,1500,0,90,0.119,1
SKU1409,FineChoice Baby Lotion Fresh 300g,FineChoice,Premium,Baby Care,Baby Lotion,401.21,344.28,750,0,180,0.056,1
SKU1410,GoodLife Baby Lotion Select 400g,GoodLife,Mid,Baby Care,Baby Lotion,608.05,572.72,100,0,90,0.068,1
SKU1411,ValueCart Baby Lotion Pack 100g,ValueCart,Budget,Baby Care,Baby Lotion,265.15,256.48,250,0,180,0.092,1
SKU1412,PureHome Baby Accessories Box 200g,PureHome,Mid,Baby Care,Baby Accessories,549.75,527.09,750,0,90,0.071,1
SKU1413,PremiumOrg Baby Accessories Pack 300g,PremiumOrg,Premium,Baby Care,Baby Accessories,196.02,165.65,1000,0,365,0.059,1
SKU1414,FineChoice Baby Accessories Pack 400g,FineChoice,Premium,Baby Care,Baby Accessories,693.25,632.67,500,0,180,0.125,1
SKU1415,NatureFresh Baby Accessories Pack 200g,NatureFresh,Mid,Baby Care,Baby Accessories,398.29,352.82,250,0,365,0.117,1
SKU1416,ValueCart Baby Accessories Pack 100g,ValueCart,Budget,Baby Care,Baby Accessories,522.53,483.45,200,0,180,0.079,1
SKU1417,PureHome Baby Accessories Pack 200g,PureHome,Mid,Baby Care,Baby Accessories,485.03,421.47,200,0,90,0.073,1
SKU1418,QuickChoice Baby Accessories Box 400g,QuickChoice,Budget,Baby Care,Baby Accessories,489.78,460.01,250,0,365,0.032,1
SKU1419,FineChoice Baby Accessories Pack 500g,FineChoice,Premium,Baby Care,Baby Accessories,510.51,460.17,250,0,180,0.093,1
SKU1420,DailyBasket Dog Food Box 400g,DailyBasket,Budget,Pet Care,Dog Food,151.13,137.66,2000,0,90,0.036,1
SKU1421,FreshMart Dog Food Box 100g,FreshMart,Budget,Pet Care,Dog Food,303.87,275.34,1500,0,180,0.108,1
SKU1422,PremiumOrg Dog Food Box 200g,PremiumOrg,Premium,Pet Care,Dog Food,275.06,233.76,200,0,90,0.063,1
SKU1423,FreshZone Dog Food Select 300g,FreshZone,Mid,Pet Care,Dog Food,246.17,231.45,100,0,365,0.012,1
SKU1424,FineChoice Dog Food Select 500g,FineChoice,Premium,Pet Care,Dog Food,226.8,202.24,1500,0,180,0.101,1
SKU1425,GoodLife Dog Food Fresh 400g,GoodLife,Mid,Pet Care,Dog Food,305.9,250.93,2000,0,365,0.037,1
SKU1426,FreshZone Dog Food Pack 300g,FreshZone,Mid,Pet Care,Dog Food,210.56,203.84,250,0,180,0.065,1
SKU1427,EliteGrocers Dog Food Fresh 300g,EliteGrocers,Premium,Pet Care,Dog Food,373.57,335.59,250,0,180,0.031,1
SKU1428,GourmetSelect Dog Food Pack 500g,GourmetSelect,Premium,Pet Care,Dog Food,328.37,266.69,750,0,90,0.011,1
SKU1429,FreshMart Dog Food Fresh 500g,FreshMart,Budget,Pet Care,Dog Food,310.79,264.66,1500,0,180,0.07,1
SKU1430,NatureFresh Cat Food Select 500g,NatureFresh,Mid,Pet Care,Cat Food,369.79,336.84,750,0,90,0.077,1
SKU1431,HomeFirst Cat Food Box 200g,HomeFirst,Budget,Pet Care,Cat Food,140.52,125.98,1500,0,365,0.062,1
SKU1432,NatureFresh Cat Food Bundle 400g,NatureFresh,Mid,Pet Care,Cat Food,186.1,173.33,500,0,90,0.015,1
SKU1433,ValueCart Cat Food Pack 400g,ValueCart,Budget,Pet Care,Cat Food,332.03,302.22,100,0,180,0.018,1
SKU1434,GoodLife Cat Food Pack 100g,GoodLife,Mid,Pet Care,Cat Food,231.07,214.3,100,0,90,0.07,1
SKU1435,OrganicPlus Cat Food Select 500g,OrganicPlus,Mid,Pet Care,Cat Food,240.34,226.14,750,0,90,0.039,1
SKU1436,QuickChoice Cat Food Pack 100g,QuickChoice,Budget,Pet Care,Cat Food,175.78,151.22,1500,0,180,0.046,1
SKU1437,OrganicPlus Cat Food Select 100g,OrganicPlus,Mid,Pet Care,Cat Food,210.76,187.43,1000,0,90,0.067,1
SKU1438,FreshZone Cat Food Box 300g,FreshZone,Mid,Pet Care,Cat Food,375.56,311.08,200,0,365,0.058,1
SKU1439,NatureFresh Cat Food Box 500g,NatureFresh,Mid,Pet Care,Cat Food,330.06,264.2,100,0,90,0.083,1
SKU1440,QuickChoice Pet Treats Fresh 200g,QuickChoice,Budget,Pet Care,Pet Treats,305.01,253.83,100,0,365,0.031,1
SKU1441,LuxeCart Pet Treats Box 300g,LuxeCart,Premium,Pet Care,Pet Treats,243.26,205.48,1000,0,180,0.06,1
SKU1442,EliteGrocers Pet Treats Bundle 100g,EliteGrocers,Premium,Pet Care,Pet Treats,299.91,267.03,100,0,90,0.07,1
SKU1443,HomeFirst Pet Treats Pack 400g,HomeFirst,Budget,Pet Care,Pet Treats,383.32,311.41,2000,0,180,0.021,1
SKU1444,OrganicPlus Pet Treats Bundle 100g,OrganicPlus,Mid,Pet Care,Pet Treats,232.9,209.51,100,0,180,0.018,1
SKU1445,HomeFirst Pet Treats Bundle 500g,HomeFirst,Budget,Pet Care,Pet Treats,287.16,242.27,1000,0,365,0.079,1
SKU1446,FineChoice Pet Treats Select 200g,FineChoice,Premium,Pet Care,Pet Treats,433.79,358.79,1500,0,90,0.053,1
SKU1447,QuickChoice Pet Treats Pack 300g,QuickChoice,Budget,Pet Care,Pet Treats,347.47,278.07,1500,0,365,0.09,1
SKU1448,NatureFresh Pet Treats Box 500g,NatureFresh,Mid,Pet Care,Pet Treats,244.33,238.7,1500,0,180,0.079,1
SKU1449,FineChoice Pet Treats Bundle 100g,FineChoice,Premium,Pet Care,Pet Treats,340.49,275.08,500,0,365,0.046,1
SKU1450,OrganicPlus Pet Accessories Fresh 100g,OrganicPlus,Mid,Pet Care,Pet Accessories,162.5,146.99,250,0,365,0.019,1
SKU1451,GourmetSelect Pet Accessories Select 500g,GourmetSelect,Premium,Pet Care,Pet Accessories,283.96,230.35,250,0,90,0.029,1
SKU1452,QuickChoice Pet Accessories Fresh 300g,QuickChoice,Budget,Pet Care,Pet Accessories,340.4,291.81,750,0,90,0.064,1
SKU1453,DailyBasket Pet Accessories Box 500g,DailyBasket,Budget,Pet Care,Pet Accessories,320.87,262.99,200,0,90,0.091,1
SKU1454,OrganicPlus Pet Accessories Fresh 100g,OrganicPlus,Mid,Pet Care,Pet Accessories,339.58,304.42,500,0,180,0.076,1
SKU1455,QuickChoice Pet Accessories Pack 100g,QuickChoice,Budget,Pet Care,Pet Accessories,357.71,296.32,750,0,365,0.035,1
SKU1456,NatureFresh Pet Accessories Box 300g,NatureFresh,Mid,Pet Care,Pet Accessories,327.29,270.57,500,0,180,0.059,1
SKU1457,FreshMart Pet Accessories Bundle 300g,FreshMart,Budget,Pet Care,Pet Accessories,324.88,307.86,250,0,90,0.028,1
SKU1458,LuxeCart Pet Accessories Select 500g,LuxeCart,Premium,Pet Care,Pet Accessories,306.86,259.29,2000,0,90,0.067,1
SKU1459,FineChoice Pet Accessories Pack 100g,FineChoice,Premium,Pet Care,Pet Accessories,202.22,164.02,500,0,90,0.102,1
